# csv_version=1
# scenario="HM_human"
# t0_unix=1781248991.7083178
# t0_iso="2026-06-12T16:23:11+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=false
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
48.142,,,0.004,0,,0.338,1.231,1.143,,2047,,2.352,10.374,10.374,,2074,,-1.827,2.022,2.022,,2027,,1.164,5.275,4.835,,2034,,5.315,8.352,8.440,,2108,,-6.574,-5.802,-5.802,,1971,,-2.586,-9.495,-9.407,,2023
48.193,,,0.014,0,,0.338,1.231,1.143,,2047,,2.358,10.374,10.374,,2074,,-1.834,2.022,2.022,,2027,,1.157,5.275,4.835,,2034,,5.321,8.352,8.440,,2108,,-6.573,-5.802,-5.802,,1971,,-2.589,-9.495,-9.407,,2023
48.243,,,0.018,0,,0.337,1.231,1.143,,2047,,2.363,10.374,10.374,,2074,,-1.829,2.022,2.022,,2027,,1.146,5.275,4.835,,2034,,5.323,8.352,8.440,,2108,,-6.579,-5.802,-5.802,,1971,,-2.594,-9.758,-9.407,,2023
48.298,,,0.022,0,,0.330,1.231,1.143,,2047,,2.359,10.374,10.374,,2074,,-1.819,2.022,2.022,,2027,,1.133,5.275,4.835,,2034,,5.327,8.352,8.440,,2108,,-6.581,-5.802,-5.802,,1971,,-2.594,-9.758,-9.407,,2023
48.343,,,0.010,0,,0.326,1.231,1.143,,2047,,2.355,10.374,10.374,,2074,,-1.816,2.022,2.022,,2027,,1.129,5.275,4.835,,2034,,5.329,8.352,8.440,,2108,,-6.581,-5.802,-5.802,,1971,,-2.593,-9.758,-9.495,,2022
48.392,,,0.003,0,,0.317,1.231,1.143,,2047,,2.352,10.374,10.374,,2074,,-1.814,2.022,2.022,,2027,,1.131,5.275,4.835,,2034,,5.332,8.352,8.527,,2109,,-6.580,-5.802,-5.802,,1971,,-2.590,-9.758,-9.582,,2021
48.442,,,0.004,0,,0.306,1.231,1.143,,2047,,2.349,10.374,10.374,,2074,,-1.823,2.022,2.022,,2027,,1.131,5.275,4.835,,2034,,5.331,8.352,8.440,,2108,,-6.574,-5.802,-5.802,,1971,,-2.590,-9.758,-9.582,,2021
48.492,,,0.001,0,,0.294,1.231,1.143,,2047,,2.345,10.374,10.374,,2074,,-1.838,2.022,2.022,,2027,,1.127,5.275,4.835,,2034,,5.328,8.352,8.440,,2108,,-6.570,-5.802,-5.802,,1971,,-2.590,-9.758,-9.582,,2021
48.542,,,0.014,0,,0.285,1.231,1.143,,2047,,2.340,10.374,10.374,,2074,,-1.852,2.022,2.022,,2027,,1.123,5.275,4.835,,2034,,5.326,8.352,8.440,,2108,,-6.567,-5.802,-5.802,,1971,,-2.591,-9.758,-9.582,,2021
48.592,,,0.004,0,,0.267,1.231,1.143,,2047,,2.330,10.374,10.374,,2074,,-1.884,2.022,2.022,,2027,,1.110,5.275,4.835,,2034,,5.325,8.352,8.440,,2108,,-6.560,-5.802,-5.802,,1971,,-2.587,-9.758,-9.582,,2021
48.643,,,0.004,0,,0.245,1.231,1.143,,2047,,2.315,10.374,10.374,,2074,,-1.904,2.022,2.022,,2027,,1.096,5.275,4.835,,2034,,5.321,8.352,8.440,,2108,,-6.555,-5.802,-5.802,,1971,,-2.586,-9.758,-9.582,,2021
48.677,MARK:still_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.695,,,0.000,0,,0.223,1.231,1.143,,2047,,2.302,10.374,10.374,,2074,,-1.910,2.022,2.022,,2027,,1.094,5.275,4.835,,2034,,5.329,8.352,8.440,,2108,,-6.557,-5.802,-5.802,,1971,,-2.578,-9.758,-9.582,,2021
48.742,,,0.001,0,,0.214,1.231,1.143,,2047,,2.298,10.374,10.374,,2074,,-1.908,2.022,2.022,,2027,,1.096,5.275,4.835,,2034,,5.326,8.352,8.440,,2108,,-6.552,-5.802,-5.802,,1971,,-2.577,-9.758,-9.582,,2021
48.793,,,0.016,0,,0.197,1.231,1.143,,2047,,2.288,10.374,10.374,,2074,,-1.896,2.022,2.022,,2027,,1.086,5.275,4.835,,2034,,5.334,8.352,8.440,,2108,,-6.548,-5.802,-5.802,,1971,,-2.580,-9.758,-9.582,,2021
48.843,,,0.004,0,,0.191,1.231,1.143,,2047,,2.286,10.374,10.286,,2073,,-1.885,2.022,2.022,,2027,,1.080,5.275,4.835,,2034,,5.325,8.352,8.440,,2108,,-6.545,-5.802,-5.802,,1971,,-2.581,-9.758,-9.582,,2021
48.892,,,0.006,0,,0.193,1.231,1.143,,2047,,2.288,10.374,10.374,,2074,,-1.856,2.022,2.022,,2027,,1.073,5.275,4.835,,2034,,5.303,8.352,8.440,,2108,,-6.541,-5.802,-5.802,,1971,,-2.587,-9.758,-9.582,,2021
48.942,,,0.004,0,,0.199,1.231,1.143,,2047,,2.288,10.374,10.374,,2074,,-1.791,2.022,2.022,,2027,,1.059,5.275,4.835,,2034,,5.269,8.352,8.440,,2108,,-6.538,-5.802,-5.802,,1971,,-2.596,-9.758,-9.582,,2021
48.992,,,0.001,0,,0.196,1.231,1.143,,2047,,2.276,10.374,10.374,,2074,,-1.715,2.022,2.022,,2027,,1.042,5.275,4.835,,2034,,5.238,8.352,8.440,,2108,,-6.533,-5.802,-5.802,,1971,,-2.598,-9.758,-9.582,,2021
49.048,,,0.000,0,,0.170,1.231,1.143,,2047,,2.235,10.374,10.374,,2074,,-1.635,2.022,2.022,,2027,,1.032,5.275,4.835,,2034,,5.196,8.352,8.440,,2108,,-6.523,-5.802,-5.802,,1971,,-2.592,-9.758,-9.582,,2021
49.098,,,0.019,0,,0.122,1.231,1.143,,2047,,2.160,10.374,10.374,,2074,,-1.565,2.286,2.022,,2027,,1.024,5.275,4.835,,2034,,5.166,8.352,8.440,,2108,,-6.516,-5.802,-5.802,,1971,,-2.587,-9.758,-9.582,,2021
49.147,,,0.011,0,,0.039,1.231,1.143,,2047,,2.022,10.110,10.374,,2074,,-1.490,2.286,2.022,,2027,,1.020,5.275,4.835,,2034,,5.133,8.088,8.440,,2108,,-6.504,-5.802,-5.802,,1971,,-2.581,-9.758,-9.582,,2021
49.198,,,0.011,0,,-0.080,1.231,1.143,,2047,,1.777,9.846,10.286,,2073,,-1.378,2.286,2.198,,2029,,0.997,5.275,4.835,,2034,,5.116,8.088,8.440,,2108,,-6.503,-5.802,-5.802,,1971,,-2.576,-9.758,-9.582,,2021
49.248,,,0.000,0,,-0.219,1.231,1.143,,2047,,1.444,9.495,10.286,,2073,,-1.191,3.868,2.286,,2030,,0.960,5.275,4.835,,2034,,5.042,8.088,8.440,,2108,,-6.477,-5.802,-5.802,,1971,,-2.570,-9.758,-9.582,,2021
49.298,,,0.000,0,,-0.411,1.231,1.143,,2047,,0.805,8.879,10.198,,2072,,-0.837,3.868,2.374,,2031,,0.828,5.275,4.835,,2034,,4.790,7.736,8.440,,2108,,-6.441,-5.802,-5.802,,1971,,-2.586,-9.758,-9.582,,2021
49.349,,,0.011,0,,-0.632,1.231,1.143,,2047,,-0.276,8.088,10.110,,2071,,-0.242,3.868,2.813,,2036,,0.674,5.275,4.835,,2034,,4.381,7.385,8.440,,2108,,-6.432,-5.802,-5.802,,1971,,-2.622,-9.758,-9.582,,2021
49.398,,,0.012,0,,-0.816,0.440,1.143,,2047,,-1.685,6.418,9.846,,2068,,0.780,3.868,3.341,,2042,,0.564,5.275,4.835,,2034,,3.852,7.033,8.264,,2106,,-6.457,-5.802,-5.802,,1971,,-2.667,-9.758,-9.582,,2021
49.448,,,0.000,0,,-0.972,0.440,1.055,,2046,,-2.911,5.187,9.143,,2060,,2.036,5.890,3.692,,2046,,0.452,5.275,4.835,,2034,,3.178,6.154,7.824,,2101,,-6.443,-5.802,-5.802,,1971,,-2.728,-9.758,-9.582,,2021
49.499,,,0.000,0,,-1.191,0.176,0.967,,2045,,-4.457,3.604,8.000,,2047,,4.148,8.000,3.956,,2049,,0.335,5.275,4.835,,2034,,2.719,5.714,7.209,,2094,,-6.517,-5.802,-5.802,,1971,,-2.780,-9.758,-9.582,,2021
49.547,,,0.000,0,,-1.578,-0.176,0.879,,2044,,-6.415,1.670,6.857,,2034,,6.755,10.637,4.571,,2056,,0.222,5.275,4.835,,2034,,2.220,5.363,6.593,,2087,,-6.489,-5.802,-5.714,,1972,,-2.773,-9.758,-9.582,,2021
49.599,,,0.015,0,,-2.311,-1.055,0.615,,2041,,-8.926,-0.879,5.714,,2021,,9.306,13.187,5.890,,2071,,0.057,5.275,4.835,,2034,,1.962,5.099,6.066,,2081,,-6.474,-5.802,-5.714,,1972,,-2.741,-9.758,-9.582,,2021
49.647,,,0.010,0,,-3.392,-2.198,0.527,,2040,,-11.668,-3.604,4.220,,2004,,11.806,15.648,7.736,,2092,,-0.204,5.275,4.835,,2034,,1.632,4.747,5.626,,2076,,-6.455,-5.802,-5.626,,1973,,-2.771,-9.758,-9.582,,2021
49.699,,,0.000,0,,-4.534,-3.341,0.176,,2036,,-14.063,-5.978,2.374,,1983,,14.685,18.549,10.110,,2119,,-0.521,5.275,4.835,,2034,,1.196,4.308,5.451,,2074,,-6.479,-5.802,-5.626,,1973,,-2.906,-10.022,-9.582,,2021
49.749,,,0.000,0,,-5.421,-4.220,-0.440,,2029,,-16.296,-8.176,0.264,,1959,,18.931,22.769,12.571,,2147,,-0.933,5.275,4.835,,2034,,0.141,2.989,5.099,,2070,,-6.661,-5.802,-5.626,,1973,,-3.472,-10.549,-9.670,,2020
49.798,,,0.017,0,,-5.791,-4.484,-1.231,,2020,,-18.467,-10.374,-2.198,,1931,,24.668,28.571,15.473,,2180,,-1.730,3.516,4.835,,2034,,-0.472,2.989,4.659,,2065,,-7.373,-6.681,-5.626,,1973,,-4.626,-11.780,-9.670,,2020
49.843,,,0.026,0,,-5.747,-4.484,-2.110,,2010,,-19.830,-11.780,-4.308,,1907,,27.691,31.560,18.374,,2213,,-2.492,2.813,4.747,,2033,,-0.564,2.989,4.132,,2059,,-7.899,-7.209,-5.626,,1973,,-5.282,-12.396,-10.022,,2016
49.901,,,0.022,0,,-5.245,-4.044,-3.253,,1997,,-22.821,-14.418,-7.033,,1876,,32.014,35.429,23.297,,2269,,-4.584,0.967,3.868,,2023,,-0.890,2.198,3.604,,2053,,-8.826,-8.000,-5.626,,1973,,-6.139,-13.187,-10.989,,2005
49.949,,,0.014,0,,-4.887,-3.692,-3.780,,1991,,-25.128,-17.055,-9.143,,1852,,34.577,38.418,27.956,,2322,,-6.811,-1.495,3.429,,2018,,-0.831,2.198,3.429,,2051,,-9.779,-9.055,-5.626,,1973,,-6.791,-13.890,-11.516,,1999
49.992,,,0.005,0,,-4.497,-3.253,-3.956,,1989,,-26.894,-18.813,-10.989,,1831,,36.106,40.000,31.648,,2364,,-9.106,-3.868,2.110,,2003,,-0.603,2.989,3.253,,2049,,-10.671,-9.934,-5.890,,1970,,-7.162,-14.242,-12.044,,1993
50.043,,,0.000,0,,-3.950,-2.725,-3.956,,1989,,-28.445,-20.396,-12.747,,1811,,37.054,40.879,35.253,,2405,,-11.750,-6.505,-0.440,,1974,,-0.504,2.989,3.253,,2049,,-11.294,-10.549,-6.593,,1962,,-7.494,-14.593,-12.571,,1987
50.092,,,0.016,0,,-3.036,-1.846,-3.868,,1990,,-30.565,-22.505,-14.681,,1789,,37.549,41.231,37.802,,2434,,-15.124,-9.846,-3.516,,1939,,-0.578,2.989,3.253,,2049,,-11.852,-10.989,-7.209,,1955,,-7.754,-14.857,-12.923,,1983
50.149,,,0.000,0,,-1.848,-0.615,-3.516,,1994,,-33.341,-25.231,-17.055,,1762,,37.699,41.582,39.824,,2457,,-20.489,-15.209,-7.121,,1898,,-0.357,2.989,3.253,,2049,,-12.349,-11.429,-7.912,,1947,,-7.907,-14.857,-13.451,,1977
50.192,,,0.005,0,,-1.256,0.000,-2.989,,2000,,-34.410,-26.286,-18.901,,1741,,37.636,41.582,40.615,,2466,,-23.133,-17.846,-10.022,,1865,,0.017,2.989,3.253,,2049,,-12.677,-11.956,-8.352,,1942,,-7.896,-14.857,-13.538,,1976
50.242,,,0.022,0,,-0.177,1.231,-2.286,,2008,,-35.750,-27.692,-20.747,,1720,,37.597,41.582,41.055,,2471,,-28.389,-23.121,-13.363,,1827,,1.226,4.220,3.253,,2049,,-13.538,-12.835,-8.967,,1935,,-7.980,-15.209,-13.538,,1976
50.299,,,0.000,0,,1.093,2.286,-1.407,,2018,,-36.598,-28.484,-22.593,,1699,,37.629,41.582,41.143,,2472,,-34.261,-28.923,-17.495,,1780,,2.257,5.275,3.341,,2050,,-14.413,-13.714,-9.495,,1929,,-8.025,-15.209,-13.451,,1977
50.342,,,0.032,0,,2.070,3.341,-0.527,,2028,,-37.038,-28.835,-23.648,,1687,,37.620,41.582,41.231,,2473,,-37.883,-32.615,-20.923,,1741,,2.605,5.626,3.868,,2056,,-14.765,-13.978,-10.022,,1923,,-7.951,-15.209,-13.451,,1977
50.393,,,0.004,0,,4.222,5.099,0.527,,2040,,-37.809,-29.451,-24.791,,1674,,37.512,41.582,41.231,,2473,,-43.079,-36.923,-25.055,,1694,,2.868,5.626,4.659,,2065,,-15.621,-14.593,-10.374,,1919,,-8.165,-15.209,-13.451,,1977
50.449,,,0.012,0,,7.033,8.264,1.670,,2053,,-38.853,-30.769,-25.758,,1663,,37.326,41.319,41.231,,2473,,-49.103,-43.868,-30.154,,1636,,2.671,5.626,5.451,,2074,,-16.321,-15.648,-10.725,,1915,,-8.128,-15.209,-13.451,,1977
50.500,,,0.000,0,,8.848,10.110,2.901,,2067,,-39.590,-31.473,-26.286,,1657,,37.210,41.055,41.231,,2473,,-52.463,-47.209,-34.813,,1583,,2.663,5.626,5.802,,2078,,-16.795,-16.088,-11.516,,1906,,-8.312,-15.473,-13.451,,1977
50.548,,,0.000,0,,10.419,11.692,4.308,,2083,,-40.136,-32.088,-26.813,,1651,,36.957,40.791,41.231,,2473,,-55.797,-50.549,-39.385,,1531,,2.583,5.626,5.802,,2078,,-17.008,-16.088,-12.220,,1898,,-8.477,-15.473,-13.451,,1977
50.598,,,0.000,0,,11.582,12.835,6.242,,2105,,-40.577,-32.352,-27.516,,1643,,36.438,40.264,41.143,,2472,,-58.042,-52.747,-43.692,,1482,,2.599,5.626,5.890,,2079,,-16.961,-16.088,-12.835,,1891,,-8.782,-15.824,-13.451,,1977
50.642,,,0.010,0,,12.053,13.275,7.912,,2124,,-40.762,-32.703,-28.308,,1634,,35.947,39.824,40.967,,2470,,-58.553,-53.275,-47.209,,1442,,2.576,5.626,5.890,,2079,,-16.803,-16.088,-13.275,,1886,,-9.067,-16.176,-13.451,,1977
50.692,,,0.004,0,,12.654,13.890,9.582,,2143,,-40.992,-32.703,-29.011,,1626,,34.960,38.857,40.440,,2464,,-58.020,-52.747,-50.286,,1407,,2.743,5.626,5.890,,2079,,-16.527,-15.824,-13.626,,1882,,-9.646,-16.791,-13.451,,1977
50.742,,,0.002,0,,13.027,14.242,11.077,,2160,,-41.080,-32.967,-29.626,,1619,,34.202,38.066,40.000,,2459,,-56.792,-51.516,-51.165,,1397,,3.037,5.890,5.890,,2079,,-16.335,-15.824,-13.626,,1882,,-9.926,-17.055,-14.066,,1970
50.793,,,0.016,0,,13.665,14.857,11.868,,2169,,-41.076,-32.967,-29.890,,1616,,32.725,36.571,39.385,,2452,,-52.354,-47.121,-50.989,,1399,,4.540,7.560,5.978,,2080,,-16.373,-15.560,-13.626,,1882,,-9.811,-17.055,-14.681,,1963
50.849,,,0.000,0,,14.224,15.209,12.308,,2174,,-40.915,-32.967,-29.978,,1615,,31.549,35.516,38.593,,2443,,-44.299,-39.912,-49.495,,1416,,6.079,8.967,6.418,,2085,,-16.844,-16.088,-13.626,,1882,,-9.321,-16.703,-14.857,,1961
50.899,,,0.015,0,,14.519,15.736,12.571,,2177,,-40.578,-32.703,-29.978,,1615,,31.070,34.901,37.714,,2433,,-37.310,-32.000,-46.593,,1449,,6.979,9.934,7.385,,2096,,-17.614,-16.879,-13.626,,1882,,-8.036,-15.121,-14.857,,1961
50.943,,,0.004,0,,14.637,15.736,13.011,,2182,,-40.252,-32.176,-29.978,,1615,,30.943,34.901,36.835,,2423,,-34.493,-29.187,-42.813,,1492,,7.608,10.637,8.440,,2108,,-18.045,-17.319,-13.714,,1881,,-7.240,-14.330,-14.857,,1961
50.992,,,0.000,0,,14.685,15.736,13.538,,2188,,-39.399,-31.297,-29.890,,1616,,30.912,34.901,35.868,,2412,,-28.709,-23.473,-37.802,,1549,,8.627,11.604,9.582,,2121,,-18.612,-17.934,-14.066,,1877,,-5.396,-12.484,-14.505,,1965
51.043,,,0.014,0,,14.503,15.736,13.890,,2192,,-38.275,-30.154,-29.890,,1616,,30.887,34.901,35.253,,2405,,-23.175,-17.934,-31.912,,1616,,8.619,11.604,10.725,,2134,,-18.914,-18.198,-14.505,,1872,,-2.340,-9.495,-13.451,,1977
51.099,,,0.016,0,,13.871,15.121,14.066,,2194,,-36.129,-28.044,-29.890,,1616,,31.101,34.901,34.901,,2401,,-16.540,-11.253,-25.582,,1688,,7.727,10.901,11.429,,2142,,-18.830,-18.198,-14.945,,1867,,0.085,-7.121,-11.077,,2004
51.149,,,0.012,0,,13.197,14.418,14.066,,2194,,-34.658,-26.549,-29.714,,1618,,31.141,34.901,34.901,,2401,,-11.739,-6.505,-19.868,,1753,,7.372,10.549,11.429,,2142,,-18.310,-17.582,-15.121,,1865,,1.704,-5.451,-8.703,,2031
51.193,,,0.014,0,,12.828,14.066,14.154,,2195,,-33.857,-25.758,-29.011,,1626,,31.187,34.901,34.901,,2401,,-9.031,-3.780,-15.209,,1806,,7.226,10.198,11.341,,2141,,-17.785,-17.055,-15.209,,1864,,2.418,-4.659,-7.033,,2050
51.242,,,0.014,0,,12.144,13.363,14.154,,2195,,-32.198,-24.088,-27.692,,1641,,31.443,35.165,34.901,,2401,,-4.253,1.055,-9.934,,1866,,6.558,9.582,11.341,,2141,,-16.466,-15.736,-15.209,,1864,,4.192,-2.901,-5.538,,2067
51.293,,,0.005,0,,10.844,12.044,14.066,,2194,,-29.947,-21.890,-26.022,,1660,,32.293,36.132,34.901,,2401,,-1.328,5.275,-4.923,,1923,,2.055,5.011,11.253,,2140,,-13.869,-13.187,-15.121,,1865,,5.946,-1.143,-3.780,,2087
51.342,,,0.007,0,,9.341,10.549,13.802,,2191,,-27.920,-19.868,-24.264,,1680,,32.979,36.835,35.253,,2405,,-0.280,5.275,-0.176,,1977,,-2.869,0.088,10.637,,2133,,-11.642,-10.901,-14.330,,1874,,6.177,-1.143,-2.286,,2104
51.392,,,0.002,0,,7.996,9.231,13.011,,2182,,-26.296,-18.198,-22.505,,1700,,33.541,37.451,35.604,,2409,,0.409,5.275,3.604,,2020,,-5.581,-2.549,8.088,,2104,,-9.609,-8.879,-12.571,,1894,,6.116,-1.143,-1.319,,2115
51.443,,,0.018,0,,7.316,8.527,11.780,,2168,,-25.567,-17.495,-20.659,,1721,,34.017,37.890,36.044,,2414,,0.693,5.275,5.099,,2037,,-7.097,-4.132,3.956,,2057,,-8.874,-8.352,-10.462,,1918,,5.860,-1.143,-1.055,,2118
51.492,,,0.014,0,,6.991,8.264,10.462,,2153,,-25.472,-17.495,-19.165,,1738,,34.544,38.418,36.659,,2421,,0.278,5.275,5.363,,2040,,-7.949,-4.923,0.527,,2018,,-9.198,-8.527,-8.615,,1939,,5.343,-1.758,-1.055,,2118
51.542,,,0.009,0,,6.896,8.264,9.495,,2142,,-25.772,-17.495,-17.846,,1753,,35.273,39.121,37.099,,2426,,-0.546,5.275,5.275,,2039,,-8.823,-5.626,-2.022,,1989,,-9.925,-9.231,-7.736,,1949,,2.744,-4.396,-1.231,,2116
51.592,,,0.003,0,,6.940,8.264,8.967,,2136,,-26.311,-18.198,-16.967,,1763,,36.681,40.527,37.626,,2432,,-3.016,2.286,5.275,,2039,,-9.350,-6.330,-3.516,,1972,,-11.500,-10.813,-7.736,,1949,,-1.653,-8.791,-1.846,,2109
51.642,,,0.001,0,,7.031,8.264,8.527,,2131,,-27.224,-19.165,-16.791,,1765,,36.820,40.527,38.330,,2440,,-8.721,-3.429,5.099,,2037,,-12.297,-9.319,-4.484,,1961,,-14.080,-13.363,-7.824,,1948,,-4.390,-11.516,-3.692,,2088
51.692,,,0.016,0,,7.010,8.264,8.176,,2127,,-29.684,-21.626,-16.791,,1765,,36.123,40.000,39.297,,2451,,-15.513,-10.198,3.341,,2017,,-15.135,-12.132,-5.275,,1952,,-15.702,-15.033,-8.264,,1943,,-4.763,-11.956,-6.418,,2057
51.742,,,0.005,0,,6.872,8.264,8.088,,2126,,-32.426,-24.352,-16.879,,1764,,35.175,39.033,40.000,,2459,,-20.439,-15.121,-0.176,,1977,,-18.215,-15.209,-7.121,,1931,,-15.734,-15.033,-9.934,,1924,,-4.528,-11.692,-8.703,,2031
51.799,,,0.015,0,,6.738,8.000,8.088,,2126,,-36.257,-28.132,-17.758,,1754,,31.412,35.253,40.176,,2461,,-27.302,-21.978,-5.538,,1916,,-21.017,-18.022,-10.110,,1897,,-14.711,-13.978,-11.253,,1909,,-3.611,-10.725,-9.670,,2020
51.848,,,0.027,0,,6.859,8.000,8.088,,2126,,-38.475,-30.418,-19.516,,1734,,28.008,31.912,39.648,,2455,,-31.261,-26.022,-10.813,,1856,,-22.706,-19.692,-12.747,,1867,,-14.093,-13.363,-11.253,,1909,,-3.099,-10.198,-9.758,,2019
51.900,,,0.017,0,,7.349,8.440,8.000,,2125,,-40.428,-31.824,-22.154,,1704,,24.533,29.363,37.978,,2436,,-36.435,-29.802,-16.440,,1792,,-23.652,-20.396,-15.473,,1836,,-13.553,-13.011,-11.253,,1909,,-1.918,-9.319,-9.758,,2019
51.946,,,0.010,0,,8.470,9.670,7.912,,2124,,-41.547,-33.495,-24.791,,1674,,21.268,25.143,35.692,,2410,,-39.805,-34.549,-21.451,,1735,,-22.518,-19.516,-17.055,,1818,,-13.480,-12.747,-11.253,,1909,,-0.799,-7.121,-9.670,,2020
51.992,,,0.002,0,,9.287,10.549,7.912,,2124,,-41.747,-33.495,-27.253,,1646,,19.753,23.648,32.879,,2378,,-40.852,-35.604,-25.934,,1684,,-22.000,-18.989,-18.022,,1807,,-13.499,-12.747,-11.341,,1908,,-0.284,-7.121,-8.879,,2029
52.048,,,0.000,0,,11.648,12.835,8.000,,2125,,-41.573,-33.495,-29.538,,1620,,15.174,19.077,29.187,,2336,,-42.904,-37.626,-30.945,,1627,,-20.252,-17.231,-18.198,,1805,,-13.380,-12.747,-11.341,,1908,,0.175,-7.121,-7.560,,2044
52.098,,,0.000,0,,13.238,14.505,8.440,,2130,,-41.145,-33.231,-30.681,,1607,,11.240,15.121,25.758,,2297,,-44.870,-39.560,-34.374,,1588,,-18.327,-15.297,-18.110,,1806,,-13.100,-12.396,-11.341,,1908,,0.194,-7.121,-6.945,,2051
52.150,,,0.016,0,,14.860,16.088,9.582,,2143,,-40.647,-32.527,-31.033,,1603,,7.311,11.165,22.154,,2256,,-47.367,-42.110,-37.011,,1558,,-15.366,-12.396,-17.319,,1815,,-13.027,-12.396,-11.253,,1909,,0.362,-7.121,-6.945,,2051
52.198,,,0.010,0,,16.301,17.495,10.901,,2158,,-40.170,-32.264,-30.945,,1604,,3.139,7.033,18.901,,2219,,-51.192,-45.890,-38.681,,1539,,-9.918,-6.945,-16.088,,1829,,-13.239,-12.396,-11.253,,1909,,1.313,-7.121,-6.945,,2051
52.249,,,0.000,0,,17.909,19.165,12.220,,2173,,-39.558,-31.473,-30.945,,1604,,-1.548,2.286,15.209,,2177,,-54.829,-49.582,-40.879,,1514,,-5.770,-2.813,-13.890,,1854,,-12.883,-12.396,-11.253,,1909,,2.519,-4.571,-6.857,,2052
52.298,,,0.000,0,,19.653,20.923,13.538,,2188,,-38.838,-30.769,-30.945,,1604,,-6.436,-2.549,11.253,,2132,,-59.479,-54.242,-43.868,,1480,,-2.328,0.703,-10.198,,1896,,-12.916,-12.396,-11.253,,1909,,3.491,-3.604,-6.418,,2057
52.342,,,0.005,0,,20.914,22.154,14.945,,2204,,-38.410,-30.505,-30.945,,1604,,-9.295,-5.451,7.560,,2090,,-62.946,-57.670,-46.945,,1445,,-0.983,2.022,-6.505,,1938,,-12.948,-12.396,-11.253,,1909,,3.872,-3.253,-5.187,,2071
52.401,,,0.014,0,,23.229,24.440,16.703,,2224,,-37.850,-29.802,-30.681,,1607,,-14.291,-10.462,2.374,,2031,,-69.464,-64.176,-51.516,,1393,,0.862,3.868,-1.231,,1998,,-12.990,-12.396,-11.341,,1908,,3.923,-3.253,-3.341,,2092
52.449,,,0.000,0,,24.769,26.022,18.286,,2242,,-37.437,-29.538,-30.418,,1610,,-17.647,-13.802,-1.934,,1982,,-73.194,-67.956,-55.385,,1349,,1.465,4.308,1.846,,2033,,-13.054,-12.396,-11.341,,1908,,3.586,-3.516,-2.813,,2098
52.497,,,0.000,0,,26.416,27.604,19.780,,2259,,-36.714,-28.659,-29.890,,1616,,-21.519,-17.670,-6.066,,1935,,-77.322,-72.088,-59.692,,1300,,1.843,4.659,3.868,,2056,,-13.115,-12.396,-11.253,,1909,,3.111,-4.044,-2.813,,2098
52.549,,,0.000,0,,27.803,29.011,21.451,,2278,,-35.695,-27.604,-29.451,,1621,,-25.049,-21.187,-10.286,,1887,,-80.396,-75.165,-64.440,,1246,,2.390,5.363,4.747,,2066,,-12.999,-12.396,-11.341,,1908,,2.446,-4.659,-2.813,,2098
52.596,,,0.012,0,,28.904,30.154,23.033,,2296,,-34.452,-26.374,-28.835,,1628,,-28.169,-24.264,-13.890,,1846,,-82.543,-77.275,-68.484,,1200,,1.944,4.923,5.099,,2070,,-12.693,-11.956,-11.341,,1908,,1.425,-7.121,-2.901,,2097
52.650,,,0.000,0,,29.471,30.681,24.791,,2316,,-33.373,-25.319,-27.956,,1638,,-30.090,-26.198,-17.670,,1803,,-83.600,-78.330,-72.615,,1153,,1.422,4.396,5.187,,2071,,-12.160,-11.429,-11.341,,1908,,0.232,-7.121,-3.165,,2094
52.699,,,0.000,0,,29.556,30.681,26.022,,2330,,-32.481,-24.352,-26.901,,1650,,-30.637,-26.725,-21.099,,1764,,-83.834,-78.593,-75.429,,1121,,0.770,2.989,5.187,,2071,,-11.632,-11.077,-11.253,,1909,,-0.868,-7.121,-4.132,,2083
52.742,,,0.014,0,,29.330,30.681,26.989,,2341,,-32.094,-24.000,-26.022,,1660,,-30.111,-26.286,-23.473,,1737,,-83.544,-78.242,-76.308,,1111,,0.033,2.989,5.099,,2070,,-11.553,-10.813,-10.901,,1913,,-1.315,-7.121,-4.835,,2075
