# csv_version=1
# scenario="HM_human"
# t0_unix=1781485995.5407755
# t0_iso="2026-06-15T10:13:15+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=true
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
0.057,,,0.009,0,,-0.718,0.000,0.088,,2035,,-0.967,-0.967,-0.967,,2037,,0.450,0.000,0.000,,2069,,-1.733,-1.846,-1.407,,2019,,0.429,0.000,0.088,,2029,,-0.968,-0.791,-0.352,,2036,,-1.509,-1.495,-1.231,,2039
0.116,,,0.021,0,,-0.729,0.000,0.088,,2035,,-0.970,-0.967,-0.967,,2037,,0.438,0.000,0.000,,2069,,-1.730,-1.846,-1.407,,2019,,0.423,0.000,0.000,,2028,,-0.956,-0.791,-0.352,,2036,,-1.496,0.000,-1.231,,2039
0.167,,,0.018,0,,-0.737,0.000,0.088,,2035,,-0.976,-0.967,-0.967,,2037,,0.434,0.000,0.000,,2069,,-1.736,-1.846,-1.407,,2019,,0.408,0.000,0.088,,2029,,-0.955,-0.791,-0.440,,2035,,-1.493,0.000,-0.967,,2042
0.217,,,0.014,0,,-0.740,0.000,0.088,,2035,,-0.979,-0.967,-0.967,,2037,,0.431,0.000,0.000,,2069,,-1.737,-1.846,-1.407,,2019,,0.390,0.000,0.088,,2029,,-0.952,-0.791,-0.352,,2036,,-1.489,0.000,-0.440,,2048
0.259,,,0.001,0,,-0.740,0.000,0.088,,2035,,-0.981,-0.967,-0.967,,2037,,0.430,0.000,0.000,,2069,,-1.740,-1.846,-1.407,,2019,,0.379,0.000,0.088,,2029,,-0.950,-0.791,-0.352,,2036,,-1.487,0.000,-0.176,,2051
0.309,,,0.015,0,,-0.742,0.000,0.088,,2035,,-0.988,-0.967,-0.967,,2037,,0.425,0.000,0.000,,2069,,-1.744,-1.846,-1.407,,2019,,0.374,0.000,0.088,,2029,,-0.944,-0.791,-0.352,,2036,,-1.479,0.000,0.000,,2053
0.367,,,0.018,0,,-0.743,0.000,0.088,,2035,,-0.993,-0.967,-0.967,,2037,,0.425,0.000,0.000,,2069,,-1.748,-1.846,-1.407,,2019,,0.367,0.000,0.088,,2029,,-0.939,-0.791,-0.352,,2036,,-1.475,0.000,0.088,,2054
0.408,,,0.005,0,,-0.742,0.000,0.088,,2035,,-0.994,-0.967,-0.967,,2037,,0.424,0.000,0.000,,2069,,-1.749,-1.846,-1.407,,2019,,0.363,0.000,0.088,,2029,,-0.939,-0.791,-0.440,,2035,,-1.473,0.000,0.088,,2054
0.459,,,0.000,0,,-0.743,0.000,0.088,,2035,,-1.002,-0.967,-0.967,,2037,,0.421,0.000,0.000,,2069,,-1.754,-1.846,-1.407,,2019,,0.354,0.000,0.088,,2029,,-0.938,-0.791,-0.440,,2035,,-1.470,0.000,0.088,,2054
0.509,,,0.015,0,,-0.741,0.000,0.088,,2035,,-1.007,-0.967,-0.967,,2037,,0.418,0.000,0.000,,2069,,-1.754,-1.846,-1.407,,2019,,0.342,0.000,0.088,,2029,,-0.935,-0.791,-0.352,,2036,,-1.471,0.000,0.088,,2054
0.567,,,0.019,0,,-0.739,0.000,0.088,,2035,,-1.014,-0.967,-0.967,,2037,,0.418,0.000,0.000,,2069,,-1.759,-1.846,-1.407,,2019,,0.331,0.000,0.088,,2029,,-0.935,-0.791,-0.440,,2035,,-1.475,0.000,0.088,,2054
0.616,,,0.013,0,,-0.738,0.000,0.088,,2035,,-1.016,-0.967,-0.967,,2037,,0.422,0.000,0.000,,2069,,-1.760,-1.846,-1.407,,2019,,0.318,0.000,0.088,,2029,,-0.937,-0.791,-0.352,,2036,,-1.478,0.000,0.088,,2054
0.665,,,0.000,0,,-0.735,0.000,0.088,,2035,,-1.018,-0.967,-0.967,,2037,,0.427,0.000,0.000,,2069,,-1.763,-1.846,-1.407,,2019,,0.307,0.000,0.088,,2029,,-0.939,-0.791,-0.352,,2036,,-1.481,0.000,0.088,,2054
0.708,,,0.013,0,,-0.734,0.000,0.088,,2035,,-1.018,-0.967,-0.967,,2037,,0.428,0.000,0.000,,2069,,-1.764,-1.846,-1.407,,2019,,0.308,0.000,0.088,,2029,,-0.941,-0.791,-0.352,,2036,,-1.481,0.000,0.088,,2054
0.758,,,0.000,0,,-0.735,0.000,0.088,,2035,,-1.022,-0.967,-0.967,,2037,,0.431,0.000,0.000,,2069,,-1.767,-1.846,-1.407,,2019,,0.312,0.000,0.000,,2028,,-0.945,-0.791,-0.352,,2036,,-1.481,0.000,0.088,,2054
0.809,,,0.005,0,,-0.737,0.000,0.088,,2035,,-1.023,-0.967,-0.967,,2037,,0.424,0.000,0.000,,2069,,-1.766,-1.846,-1.407,,2019,,0.323,0.000,0.088,,2029,,-0.948,-0.791,-0.352,,2036,,-1.479,0.000,0.088,,2054
0.859,,,0.000,0,,-0.740,0.000,0.088,,2035,,-1.025,-0.967,-0.967,,2037,,0.413,0.000,0.000,,2069,,-1.765,-1.846,-1.407,,2019,,0.341,0.000,0.088,,2029,,-0.951,-0.791,-0.352,,2036,,-1.479,0.000,0.088,,2054
0.908,,,0.014,0,,-0.747,0.000,0.088,,2035,,-1.032,-0.967,-0.967,,2037,,0.396,0.000,0.000,,2069,,-1.767,-1.846,-1.407,,2019,,0.370,0.000,0.088,,2029,,-0.950,-0.791,-0.352,,2036,,-1.476,0.000,0.088,,2054
0.959,,,0.003,0,,-0.752,0.000,0.088,,2035,,-1.035,-0.967,-0.967,,2037,,0.387,0.000,0.000,,2069,,-1.764,-1.846,-1.407,,2019,,0.392,0.000,0.088,,2029,,-0.951,-0.791,-0.352,,2036,,-1.474,0.000,0.088,,2054
1.008,,,0.002,0,,-0.756,0.000,0.088,,2035,,-1.038,-0.967,-0.967,,2037,,0.384,0.000,0.000,,2069,,-1.767,-1.846,-1.407,,2019,,0.408,0.000,0.088,,2029,,-0.955,-0.791,-0.352,,2036,,-1.476,0.000,0.088,,2054
1.058,,,0.000,0,,-0.758,0.000,0.088,,2035,,-1.037,-0.967,-0.967,,2037,,0.387,0.000,0.000,,2069,,-1.765,-1.846,-1.407,,2019,,0.426,0.000,0.088,,2029,,-0.959,-0.791,-0.440,,2035,,-1.480,0.000,0.088,,2054
1.108,,,0.014,0,,-0.760,0.000,0.088,,2035,,-1.036,-0.967,-0.967,,2037,,0.393,0.000,0.000,,2069,,-1.765,-1.846,-1.407,,2019,,0.441,0.000,0.088,,2029,,-0.964,-0.791,-0.352,,2036,,-1.484,0.000,0.088,,2054
1.168,,,0.000,0,,-0.760,0.000,0.088,,2035,,-1.036,-0.967,-0.967,,2037,,0.395,0.000,0.000,,2069,,-1.765,-1.846,-1.407,,2019,,0.454,0.000,0.088,,2029,,-0.969,-0.791,-0.352,,2036,,-1.485,0.000,0.088,,2054
1.217,,,0.013,0,,-0.754,0.000,0.088,,2035,,-1.035,-0.967,-0.967,,2037,,0.392,0.000,0.000,,2069,,-1.765,-1.846,-1.407,,2019,,0.464,0.000,0.000,,2028,,-0.970,-0.791,-0.440,,2035,,-1.485,0.000,0.088,,2054
1.267,,,0.024,0,,-0.747,0.000,0.088,,2035,,-1.029,-0.967,-0.967,,2037,,0.389,0.000,0.000,,2069,,-1.762,-1.846,-1.407,,2019,,0.470,0.000,0.088,,2029,,-0.973,-0.791,-0.352,,2036,,-1.487,0.000,0.088,,2054
1.308,,,0.014,0,,-0.741,0.000,0.088,,2035,,-1.025,-0.967,-0.967,,2037,,0.389,0.000,0.000,,2069,,-1.759,-1.846,-1.407,,2019,,0.475,0.000,0.088,,2029,,-0.976,-0.791,-0.352,,2036,,-1.484,0.000,0.088,,2054
1.367,,,0.016,0,,-0.733,0.000,0.088,,2035,,-1.021,-0.967,-0.967,,2037,,0.383,0.000,0.000,,2069,,-1.753,-1.846,-1.407,,2019,,0.473,0.000,0.088,,2029,,-0.980,-0.791,-0.440,,2035,,-1.486,0.000,0.088,,2054
1.409,,,0.057,0,,-0.733,0.000,0.088,,2035,,-1.021,-0.967,-0.967,,2037,,0.383,0.000,0.000,,2069,,-1.753,-1.846,-1.407,,2019,,0.473,0.000,0.088,,2029,,-0.980,-0.791,-0.352,,2036,,-1.486,0.000,0.088,,2054
1.460,,,0.000,0,,-0.726,0.000,0.088,,2035,,-1.018,-0.967,-0.967,,2037,,0.374,0.000,0.000,,2069,,-1.750,-1.846,-1.407,,2019,,0.485,0.000,0.088,,2029,,-0.983,-0.791,-0.440,,2035,,-1.487,0.000,0.088,,2054
1.508,,,0.001,0,,-0.729,0.000,0.088,,2035,,-1.020,-0.967,-0.967,,2037,,0.369,0.000,0.000,,2069,,-1.751,-1.846,-1.407,,2019,,0.496,0.000,0.088,,2029,,-0.987,-0.791,-0.440,,2035,,-1.488,0.000,0.088,,2054
1.565,,,0.008,0,,-0.727,0.000,0.088,,2035,,-1.017,-0.967,-0.967,,2037,,0.359,0.000,0.000,,2069,,-1.748,-1.846,-1.407,,2019,,0.510,0.000,0.088,,2029,,-0.991,-0.791,-0.352,,2036,,-1.488,0.000,0.088,,2054
1.608,,,0.012,0,,-0.727,0.000,0.088,,2035,,-1.018,-0.967,-0.967,,2037,,0.351,0.000,0.000,,2069,,-1.749,-1.846,-1.407,,2019,,0.519,0.000,0.000,,2028,,-0.992,-0.791,-0.352,,2036,,-1.486,0.000,0.088,,2054
1.662,,,0.001,0,,-0.731,0.000,0.088,,2035,,-1.027,-0.967,-0.967,,2037,,0.335,0.000,0.000,,2069,,-1.750,-1.846,-1.407,,2019,,0.544,0.000,0.088,,2029,,-0.995,-0.791,-0.352,,2036,,-1.483,0.000,0.088,,2054
1.709,,,0.023,0,,-0.736,0.000,0.088,,2035,,-1.034,-0.967,-0.967,,2037,,0.322,0.000,0.000,,2069,,-1.747,-1.846,-1.407,,2019,,0.560,0.000,0.088,,2029,,-0.993,-0.791,-0.352,,2036,,-1.485,0.000,0.088,,2054
1.759,,,0.010,0,,-0.737,0.000,0.088,,2035,,-1.041,-0.967,-0.967,,2037,,0.309,0.000,0.000,,2069,,-1.742,-1.846,-1.407,,2019,,0.577,0.000,0.088,,2029,,-0.989,-0.791,-0.352,,2036,,-1.485,0.000,0.088,,2054
1.808,,,0.014,0,,-0.738,0.000,0.088,,2035,,-1.049,-0.967,-0.967,,2037,,0.297,0.000,0.000,,2069,,-1.737,-1.846,-1.407,,2019,,0.597,0.000,0.000,,2028,,-0.986,-0.791,-0.440,,2035,,-1.489,0.000,0.088,,2054
1.859,,,0.007,0,,-0.738,0.000,0.088,,2035,,-1.054,-0.967,-0.967,,2037,,0.292,0.000,0.000,,2069,,-1.733,-1.846,-1.407,,2019,,0.611,0.000,0.088,,2029,,-0.986,-0.791,-0.352,,2036,,-1.492,0.000,0.088,,2054
1.909,,,0.025,0,,-0.737,0.000,0.088,,2035,,-1.060,-0.967,-0.967,,2037,,0.295,0.000,0.000,,2069,,-1.730,-1.846,-1.407,,2019,,0.623,0.000,0.088,,2029,,-0.984,-0.791,-0.352,,2036,,-1.498,0.000,0.088,,2054
1.958,,,0.002,0,,-0.736,0.000,0.088,,2035,,-1.061,-0.967,-0.967,,2037,,0.294,0.000,0.000,,2069,,-1.727,-1.846,-1.407,,2019,,0.634,0.000,0.088,,2029,,-0.982,-0.791,-0.352,,2036,,-1.502,-1.495,0.088,,2054
2.009,,,0.017,0,,-0.734,0.000,0.088,,2035,,-1.059,-0.967,-0.967,,2037,,0.294,0.000,0.000,,2069,,-1.721,-1.846,-1.407,,2019,,0.648,0.000,0.088,,2029,,-0.977,-0.791,-0.352,,2036,,-1.504,-1.495,-0.176,,2051
2.058,,,0.011,0,,-0.731,0.000,0.088,,2035,,-1.057,-0.967,-0.967,,2037,,0.297,0.000,0.000,,2069,,-1.714,-1.846,-1.407,,2019,,0.659,0.000,0.088,,2029,,-0.974,-0.791,-0.352,,2036,,-1.507,-1.495,-0.703,,2045
2.118,,,0.017,0,,-0.731,0.000,0.088,,2035,,-1.057,-0.967,-0.967,,2037,,0.309,0.000,0.000,,2069,,-1.712,-1.846,-1.407,,2019,,0.664,0.000,0.088,,2029,,-0.973,-0.791,-0.440,,2035,,-1.511,-1.495,-1.055,,2041
2.158,,,0.021,0,,-0.730,0.000,0.088,,2035,,-1.056,-0.967,-0.967,,2037,,0.318,0.000,0.000,,2069,,-1.710,-1.846,-1.407,,2019,,0.669,0.000,0.088,,2029,,-0.975,-0.791,-0.440,,2035,,-1.512,-1.495,-1.143,,2040
2.217,,,0.025,0,,-0.734,0.000,0.088,,2035,,-1.055,-0.967,-0.967,,2037,,0.330,0.000,0.000,,2069,,-1.712,-1.846,-1.407,,2019,,0.675,0.000,0.000,,2028,,-0.974,-0.791,-0.352,,2036,,-1.514,-1.495,-1.231,,2039
2.258,,,0.011,0,,-0.736,0.000,0.088,,2035,,-1.052,-0.967,-0.967,,2037,,0.332,0.000,0.000,,2069,,-1.709,-1.846,-1.407,,2019,,0.681,0.000,0.088,,2029,,-0.974,-0.791,-0.352,,2036,,-1.514,-1.495,-1.231,,2039
2.308,,,0.007,0,,-0.740,0.000,0.088,,2035,,-1.048,-0.967,-0.967,,2037,,0.338,0.000,0.000,,2069,,-1.706,-1.846,-1.407,,2019,,0.682,0.000,0.088,,2029,,-0.977,-0.791,-0.352,,2036,,-1.516,-1.495,-1.231,,2039
2.359,,,0.001,0,,-0.745,0.000,0.088,,2035,,-1.046,-0.967,-0.967,,2037,,0.343,0.000,0.000,,2069,,-1.706,-1.846,-1.407,,2019,,0.681,0.000,0.000,,2028,,-0.984,-0.791,-0.352,,2036,,-1.517,-1.495,-1.231,,2039
2.408,,,0.016,0,,-0.750,0.000,0.088,,2035,,-1.051,-0.967,-0.967,,2037,,0.344,0.000,0.000,,2069,,-1.708,-1.846,-1.407,,2019,,0.682,0.000,0.088,,2029,,-0.987,-0.791,-0.352,,2036,,-1.516,-1.495,-1.231,,2039
2.458,,,0.010,0,,-0.752,0.000,0.088,,2035,,-1.054,-0.967,-0.967,,2037,,0.344,0.000,0.000,,2069,,-1.708,-1.846,-1.407,,2019,,0.683,0.000,0.088,,2029,,-0.990,-0.791,-0.352,,2036,,-1.515,-1.495,-1.231,,2039
2.509,,,0.002,0,,-0.754,0.000,0.088,,2035,,-1.060,-0.967,-0.967,,2037,,0.342,0.000,0.000,,2069,,-1.708,-1.846,-1.407,,2019,,0.694,0.000,0.088,,2029,,-0.994,-0.791,-0.352,,2036,,-1.515,-1.495,-1.231,,2039
2.559,,,0.001,0,,-0.752,0.000,0.088,,2035,,-1.064,-0.967,-0.967,,2037,,0.344,0.000,0.000,,2069,,-1.709,-1.846,-1.407,,2019,,0.697,0.000,0.088,,2029,,-0.997,-0.791,-0.352,,2036,,-1.516,-1.495,-1.231,,2039
2.608,,,0.000,0,,-0.750,0.000,0.088,,2035,,-1.064,-0.967,-0.967,,2037,,0.344,0.000,0.000,,2069,,-1.708,-1.846,-1.407,,2019,,0.698,0.000,0.088,,2029,,-0.999,-0.791,-0.440,,2035,,-1.515,-1.495,-1.231,,2039
2.658,,,0.013,0,,-0.751,0.000,0.088,,2035,,-1.066,-0.967,-0.967,,2037,,0.342,0.000,0.000,,2069,,-1.708,-1.846,-1.407,,2019,,0.696,0.000,0.088,,2029,,-0.999,-0.791,-0.352,,2036,,-1.515,-1.495,-1.231,,2039
2.709,,,0.000,0,,-0.752,0.000,0.088,,2035,,-1.068,-0.967,-0.967,,2037,,0.340,0.000,0.000,,2069,,-1.707,-1.846,-1.407,,2019,,0.695,0.000,0.088,,2029,,-0.999,-0.791,-0.352,,2036,,-1.514,-1.495,-1.231,,2039
2.758,,,0.003,0,,-0.753,0.000,0.088,,2035,,-1.068,-0.967,-0.967,,2037,,0.341,0.000,0.000,,2069,,-1.707,-1.846,-1.407,,2019,,0.693,0.000,0.088,,2029,,-0.999,-0.791,-0.352,,2036,,-1.516,-1.495,-1.231,,2039
2.808,,,0.017,0,,-0.755,0.000,0.088,,2035,,-1.066,-0.967,-0.967,,2037,,0.340,0.000,0.000,,2069,,-1.705,-1.846,-1.407,,2019,,0.700,0.000,0.088,,2029,,-0.999,-0.791,-0.440,,2035,,-1.514,-1.495,-1.231,,2039
2.858,,,0.013,0,,-0.754,0.000,0.088,,2035,,-1.064,-0.967,-0.967,,2037,,0.343,0.000,0.000,,2069,,-1.707,-1.846,-1.407,,2019,,0.700,0.000,0.088,,2029,,-0.999,-0.791,-0.352,,2036,,-1.518,-1.495,-1.231,,2039
2.909,,,0.001,0,,-0.753,0.000,0.088,,2035,,-1.062,-0.967,-0.967,,2037,,0.340,0.000,0.000,,2069,,-1.707,-1.846,-1.407,,2019,,0.704,0.000,0.088,,2029,,-0.999,-0.791,-0.440,,2035,,-1.518,-1.495,-1.231,,2039
2.958,,,0.000,0,,-0.755,0.000,0.088,,2035,,-1.061,-0.967,-0.967,,2037,,0.340,0.000,0.000,,2069,,-1.709,-1.846,-1.407,,2019,,0.704,0.000,0.088,,2029,,-0.994,-0.791,-0.352,,2036,,-1.515,-1.495,-1.231,,2039
3.009,,,0.002,0,,-0.759,0.000,0.088,,2035,,-1.058,-0.967,-0.967,,2037,,0.335,0.000,0.000,,2069,,-1.708,-1.846,-1.407,,2019,,0.701,0.000,0.088,,2029,,-0.989,-0.791,-0.352,,2036,,-1.507,-1.495,-1.231,,2039
3.059,,,0.016,0,,-0.760,0.000,0.088,,2035,,-1.054,-0.967,-0.967,,2037,,0.331,0.000,0.000,,2069,,-1.708,-1.846,-1.407,,2019,,0.696,0.000,0.088,,2029,,-0.986,-0.791,-0.352,,2036,,-1.506,-1.495,-1.231,,2039
3.118,,,0.000,0,,-0.765,0.000,0.088,,2035,,-1.054,-0.967,-0.967,,2037,,0.323,0.000,0.000,,2069,,-1.709,-1.846,-1.407,,2019,,0.694,0.000,0.088,,2029,,-0.983,-0.791,-0.440,,2035,,-1.501,-1.495,-1.231,,2039
3.159,,,0.007,0,,-0.768,0.000,0.088,,2035,,-1.055,-0.967,-0.967,,2037,,0.321,0.000,0.000,,2069,,-1.709,-1.846,-1.407,,2019,,0.691,0.000,0.088,,2029,,-0.981,-0.791,-0.440,,2035,,-1.498,0.000,-1.231,,2039
3.209,,,0.000,0,,-0.774,0.000,0.088,,2035,,-1.057,-0.967,-0.967,,2037,,0.320,0.000,0.000,,2069,,-1.716,-1.846,-1.407,,2019,,0.685,0.000,0.088,,2029,,-0.983,-0.791,-0.440,,2035,,-1.493,0.000,-0.967,,2042
3.266,,,0.024,0,,-0.774,0.000,0.088,,2035,,-1.058,-0.967,-0.967,,2037,,0.316,0.000,0.000,,2069,,-1.723,-1.846,-1.407,,2019,,0.680,0.000,0.088,,2029,,-0.990,-0.791,-0.440,,2035,,-1.488,0.000,-0.440,,2048
3.317,,,0.019,0,,-0.773,0.000,0.088,,2035,,-1.059,-0.967,-0.967,,2037,,0.318,0.000,0.000,,2069,,-1.728,-1.846,-1.407,,2019,,0.675,0.000,0.088,,2029,,-0.995,-0.791,-0.352,,2036,,-1.488,0.000,-0.176,,2051
3.364,,,0.012,0,,-0.773,0.000,0.088,,2035,,-1.064,-0.967,-0.967,,2037,,0.323,0.000,0.000,,2069,,-1.734,-1.846,-1.407,,2019,,0.667,0.000,0.088,,2029,,-1.000,-0.791,-0.352,,2036,,-1.488,0.000,0.088,,2054
3.408,,,0.056,0,,-0.773,0.000,0.088,,2035,,-1.064,-0.967,-0.967,,2037,,0.323,0.000,0.000,,2069,,-1.734,-1.846,-1.407,,2019,,0.667,0.000,0.088,,2029,,-1.000,-0.791,-0.440,,2035,,-1.488,0.000,0.088,,2054
3.459,,,0.009,0,,-0.773,0.000,0.088,,2035,,-1.071,-0.967,-0.967,,2037,,0.328,0.000,0.000,,2069,,-1.742,-1.846,-1.407,,2019,,0.670,0.000,0.088,,2029,,-1.008,-0.791,-0.352,,2036,,-1.484,0.000,0.088,,2054
3.508,,,0.001,0,,-0.775,0.000,0.088,,2035,,-1.075,-0.967,-0.967,,2037,,0.335,0.000,0.000,,2069,,-1.748,-1.846,-1.407,,2019,,0.673,0.000,0.088,,2029,,-1.016,-1.055,-0.440,,2035,,-1.484,0.000,0.088,,2054
3.558,,,0.017,0,,-0.776,0.000,0.088,,2035,,-1.078,-0.967,-0.967,,2037,,0.339,0.000,0.000,,2069,,-1.749,-1.846,-1.407,,2019,,0.679,0.000,0.000,,2028,,-1.020,-1.055,-0.440,,2035,,-1.484,0.000,0.088,,2054
3.609,,,0.003,0,,-0.775,0.000,0.088,,2035,,-1.080,-0.967,-0.967,,2037,,0.343,0.000,0.000,,2069,,-1.749,-1.846,-1.407,,2019,,0.683,0.000,0.088,,2029,,-1.024,-1.055,-0.527,,2034,,-1.482,0.000,0.088,,2054
3.670,,,0.000,0,,-0.774,0.000,0.088,,2035,,-1.082,-0.967,-0.967,,2037,,0.339,0.000,0.000,,2069,,-1.752,-1.846,-1.407,,2019,,0.690,0.000,0.088,,2029,,-1.025,-1.055,-0.527,,2034,,-1.479,0.000,0.088,,2054
3.709,,,0.002,0,,-0.775,0.000,0.088,,2035,,-1.086,-0.967,-0.967,,2037,,0.334,0.000,0.000,,2069,,-1.754,-1.846,-1.407,,2019,,0.696,0.000,0.088,,2029,,-1.024,-1.055,-0.527,,2034,,-1.476,0.000,0.088,,2054
3.767,,,0.020,0,,-0.782,0.000,0.088,,2035,,-1.098,-0.967,-0.967,,2037,,0.313,0.000,0.000,,2069,,-1.757,-1.846,-1.407,,2019,,0.707,0.000,0.088,,2029,,-1.026,-1.055,-0.527,,2034,,-1.471,0.000,0.088,,2054
3.816,,,0.018,0,,-0.786,0.000,0.088,,2035,,-1.106,-0.967,-0.967,,2037,,0.306,0.000,0.000,,2069,,-1.761,-1.846,-1.407,,2019,,0.712,0.000,0.088,,2029,,-1.029,-1.055,-0.527,,2034,,-1.468,0.000,0.088,,2054
3.858,,,0.007,0,,-0.789,0.000,0.088,,2035,,-1.112,-0.967,-0.967,,2037,,0.302,0.000,0.000,,2069,,-1.765,-1.846,-1.407,,2019,,0.717,0.000,0.000,,2028,,-1.032,-1.055,-0.527,,2034,,-1.468,0.000,0.088,,2054
3.910,,,0.002,0,,-0.795,0.000,0.088,,2035,,-1.122,-0.967,-0.967,,2037,,0.298,0.000,0.000,,2069,,-1.770,-1.846,-1.407,,2019,,0.729,0.000,0.088,,2029,,-1.035,-1.055,-0.527,,2034,,-1.467,0.000,0.088,,2054
3.959,,,0.017,0,,-0.797,0.000,0.088,,2035,,-1.127,-0.967,-0.967,,2037,,0.295,0.000,0.000,,2069,,-1.773,-1.846,-1.407,,2019,,0.735,0.000,0.088,,2029,,-1.047,-1.055,-0.527,,2034,,-1.466,0.000,0.088,,2054
4.008,,,0.000,0,,-0.798,0.000,0.088,,2035,,-1.132,-0.967,-0.967,,2037,,0.291,0.000,0.000,,2069,,-1.778,-1.846,-1.407,,2019,,0.740,0.000,0.088,,2029,,-1.057,-1.055,-0.527,,2034,,-1.462,0.000,0.088,,2054
4.058,,,0.003,0,,-0.799,0.000,0.088,,2035,,-1.135,-0.967,-0.967,,2037,,0.285,0.000,0.000,,2069,,-1.782,-1.846,-1.407,,2019,,0.742,0.000,0.088,,2029,,-1.066,-1.055,-0.527,,2034,,-1.458,0.000,0.088,,2054
4.108,,,0.001,0,,-0.802,-0.791,0.088,,2035,,-1.138,-0.967,-0.967,,2037,,0.277,0.000,0.000,,2069,,-1.785,-1.846,-1.407,,2019,,0.748,0.000,0.000,,2028,,-1.073,-1.055,-0.527,,2034,,-1.455,0.000,0.088,,2054
4.158,,,0.007,0,,-0.804,-0.791,0.088,,2035,,-1.141,-0.967,-0.967,,2037,,0.273,0.000,0.000,,2069,,-1.788,-1.846,-1.407,,2019,,0.754,0.000,0.088,,2029,,-1.079,-1.055,-0.527,,2034,,-1.450,0.000,0.088,,2054
4.209,,,0.010,0,,-0.806,-0.791,-0.088,,2033,,-1.141,-0.967,-0.967,,2037,,0.267,0.000,0.000,,2069,,-1.790,-1.846,-1.407,,2019,,0.756,0.000,0.088,,2029,,-1.088,-1.055,-0.527,,2034,,-1.447,0.000,0.088,,2054
4.260,,,0.000,0,,-0.810,-0.791,-0.176,,2032,,-1.140,-0.967,-0.967,,2037,,0.266,0.000,0.000,,2069,,-1.788,-1.846,-1.407,,2019,,0.762,0.000,0.088,,2029,,-1.094,-1.055,-0.527,,2034,,-1.444,0.000,0.088,,2054
4.315,,,0.010,0,,-0.813,-0.791,-0.176,,2032,,-1.137,-0.967,-0.967,,2037,,0.275,0.000,0.000,,2069,,-1.788,-1.846,-1.407,,2019,,0.762,0.000,0.088,,2029,,-1.099,-1.055,-0.527,,2034,,-1.442,0.000,0.088,,2054
4.369,,,0.000,0,,-0.815,-0.791,-0.176,,2032,,-1.134,-0.967,-0.967,,2037,,0.279,0.000,0.000,,2069,,-1.788,-1.846,-1.407,,2019,,0.762,0.000,0.088,,2029,,-1.102,-1.055,-0.527,,2034,,-1.441,0.000,0.088,,2054
4.417,,,0.018,0,,-0.817,-0.791,-0.176,,2032,,-1.132,-0.967,-0.967,,2037,,0.282,0.000,0.000,,2069,,-1.791,-1.846,-1.407,,2019,,0.763,0.000,0.088,,2029,,-1.103,-1.055,-0.527,,2034,,-1.439,0.000,0.088,,2054
4.467,,,0.017,0,,-0.821,-0.791,-0.176,,2032,,-1.133,-0.967,-0.967,,2037,,0.280,0.000,0.000,,2069,,-1.791,-1.846,-1.407,,2019,,0.771,0.000,0.088,,2029,,-1.102,-1.055,-0.527,,2034,,-1.436,0.000,0.088,,2054
4.518,,,0.016,0,,-0.823,-0.791,-0.176,,2032,,-1.135,-0.967,-0.967,,2037,,0.278,0.000,0.000,,2069,,-1.796,-1.846,-1.407,,2019,,0.772,0.000,0.088,,2029,,-1.105,-1.055,-0.527,,2034,,-1.436,0.000,0.088,,2054
4.568,,,0.000,0,,-0.822,-0.791,-0.176,,2032,,-1.134,-0.967,-0.967,,2037,,0.274,0.000,0.000,,2069,,-1.799,-1.846,-1.407,,2019,,0.768,0.000,0.088,,2029,,-1.109,-1.055,-0.527,,2034,,-1.436,0.000,0.088,,2054
4.618,,,0.019,0,,-0.823,-0.791,-0.176,,2032,,-1.134,-0.967,-0.967,,2037,,0.262,0.000,0.000,,2069,,-1.800,-1.846,-1.407,,2019,,0.769,0.000,0.088,,2029,,-1.117,-1.055,-0.527,,2034,,-1.435,0.000,0.088,,2054
4.659,,,0.010,0,,-0.825,-0.791,-0.176,,2032,,-1.133,-0.967,-0.967,,2037,,0.254,0.000,0.000,,2069,,-1.797,-1.846,-1.407,,2019,,0.769,0.000,0.088,,2029,,-1.121,-1.055,-0.527,,2034,,-1.433,0.000,0.088,,2054
