# csv_version=1
# scenario="S1_track_j1"
# t0_unix=1781245341.170151
# t0_iso="2026-06-12T15:22:21+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="quat"
# relay_active=false
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
11.181,,,0.003,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.769,,1971,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.703,,1940,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.813,,2081
11.231,,,0.002,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.637,,2078,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.725,,2080
11.280,,,0.002,0,,-9.585,-9.582,-9.495,,1939,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.703,,1940,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.374,,2076
11.330,,,0.015,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.374,,2076
11.380,,,0.012,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.769,,1971,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.431,,,0.008,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.769,,1971,,2.732,2.725,2.637,,2078,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.480,,,0.004,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.531,,,0.019,0,,-9.585,-9.582,-9.495,,1939,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.581,,,0.015,0,,-9.585,-9.582,-9.495,,1939,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.630,,,0.009,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.637,,2078,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.680,,,0.006,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.732,,,0.004,0,,-9.585,-9.582,-9.495,,1939,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.637,,2078,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.780,,,0.016,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.830,,,0.007,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.615,,1941,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.881,,,0.009,0,,-9.585,-9.582,-9.495,,1939,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.527,,1942,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.931,,,0.005,0,,-9.585,-9.582,-9.582,,1938,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.527,,1942,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
11.981,,,0.019,0,,-9.585,-9.582,-9.495,,1939,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.527,,1942,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.462,,2077
12.031,,,0.012,0,,-9.585,-9.582,-9.495,,1939,,-6.839,-6.857,-6.681,,1972,,2.732,2.725,2.725,,2079,,-7.691,-7.824,-8.527,,1942,,-12.496,-12.571,-12.923,,1896,,-8.814,-8.791,-7.736,,1956,,2.419,2.462,2.549,,2078
# rows=241 fail_ticks=0
