# csv_version=1
# scenario="S1_track_j1"
# t0_unix=1781245370.7422483
# t0_iso="2026-06-12T15:22:50+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=false
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
18.909,,,0.004,0,,3.535,-5.890,-6.242,,1976,,-3.258,-9.934,-14.593,,1882,,2.864,5.802,8.176,,2141,,-3.692,-12.132,-13.890,,1881,,-5.582,-18.462,-23.560,,1775,,-10.877,-18.637,-19.341,,1824,,0.288,2.549,3.956,,2094
18.958,,,0.002,0,,2.905,-6.681,-6.154,,1977,,-2.279,-8.967,-12.659,,1904,,2.556,5.451,7.033,,2128,,-2.683,-11.165,-12.923,,1892,,-4.456,-17.407,-21.363,,1800,,-9.715,-17.495,-18.198,,1837,,0.098,2.549,3.077,,2084
19.009,,,0.011,0,,1.791,-7.824,-6.066,,1978,,-1.993,-8.703,-10.989,,1923,,2.341,5.187,6.330,,2120,,-2.219,-10.813,-11.956,,1903,,-4.344,-17.407,-19.429,,1822,,-8.370,-16.088,-17.319,,1847,,0.133,2.549,2.813,,2081
19.059,,,0.003,0,,1.197,-8.352,-6.242,,1976,,-2.013,-8.703,-9.758,,1937,,2.203,4.923,5.802,,2114,,-2.136,-10.549,-11.253,,1911,,-4.498,-17.407,-18.374,,1834,,-7.797,-15.560,-16.176,,1860,,0.178,2.549,2.725,,2080
19.109,,,0.008,0,,-1.270,-10.813,-6.505,,1973,,-2.722,-9.407,-8.967,,1946,,1.629,4.571,5.451,,2110,,-2.287,-10.549,-10.989,,1914,,-4.877,-17.758,-17.934,,1839,,-6.647,-14.418,-15.209,,1871,,0.297,2.549,2.725,,2080
19.158,,,0.008,0,,-2.996,-12.571,-7.209,,1965,,-3.139,-9.846,-8.615,,1950,,1.173,2.725,4.923,,2104,,-2.192,-10.549,-10.813,,1916,,-4.631,-17.758,-17.934,,1839,,-6.389,-14.154,-14.242,,1882,,0.423,2.549,2.637,,2079
19.208,,,0.008,0,,-4.525,-14.066,-8.352,,1952,,-3.498,-10.198,-8.615,,1950,,0.684,2.725,4.396,,2098,,-1.945,-10.549,-10.813,,1916,,-4.692,-17.495,-17.934,,1839,,-6.057,-13.802,-14.066,,1884,,0.551,2.549,2.462,,2077
19.259,,,0.005,0,,-5.718,-15.297,-9.758,,1936,,-3.975,-10.637,-8.703,,1949,,0.189,2.725,3.692,,2090,,-1.656,-10.198,-10.637,,1918,,-4.876,-17.758,-17.934,,1839,,-5.608,-13.363,-13.890,,1886,,0.669,2.549,2.462,,2077
19.309,,,0.020,0,,-6.747,-16.352,-11.429,,1917,,-4.383,-10.901,-8.967,,1946,,0.013,2.725,3.253,,2085,,-1.425,-8.440,-10.462,,1920,,-5.121,-18.022,-17.934,,1839,,-5.294,-13.011,-13.538,,1890,,0.622,2.549,2.549,,2078
19.359,,,0.008,0,,-7.311,-16.879,-13.011,,1899,,-4.602,-11.165,-9.407,,1941,,0.154,2.725,2.813,,2080,,-1.352,-8.440,-9.846,,1927,,-5.396,-18.286,-17.934,,1839,,-5.168,-13.011,-13.187,,1894,,0.465,2.549,2.549,,2078
19.408,,,0.007,0,,-7.468,-16.879,-14.242,,1885,,-4.626,-11.165,-9.758,,1937,,0.514,2.725,2.725,,2079,,-1.432,-8.440,-9.143,,1935,,-5.692,-18.637,-18.022,,1838,,-5.273,-13.011,-12.835,,1898,,0.074,2.549,2.549,,2078
19.458,,,0.007,0,,-7.438,-16.879,-15.121,,1875,,-4.579,-11.165,-10.022,,1934,,1.156,2.725,2.725,,2079,,-1.596,-9.934,-9.055,,1936,,-5.864,-18.637,-18.022,,1838,,-5.475,-13.011,-12.835,,1898,,-0.434,2.549,2.549,,2078
19.508,,,0.002,0,,-7.249,-16.879,-15.736,,1868,,-4.427,-11.165,-10.198,,1932,,2.191,4.923,2.901,,2081,,-1.892,-10.374,-9.407,,1932,,-5.991,-18.901,-18.110,,1837,,-5.758,-13.275,-12.835,,1898,,-1.153,2.549,2.725,,2080
19.558,,,0.000,0,,-7.032,-16.615,-15.736,,1868,,-4.197,-10.901,-10.198,,1932,,3.049,5.802,2.989,,2082,,-2.210,-10.637,-9.670,,1929,,-5.985,-18.901,-18.110,,1837,,-6.092,-13.626,-12.835,,1898,,-1.788,0.791,2.725,,2080
19.608,,,0.008,0,,-6.720,-16.264,-15.736,,1868,,-3.658,-10.374,-10.198,,1932,,3.737,6.505,3.429,,2087,,-2.250,-10.637,-9.846,,1927,,-6.070,-18.901,-18.374,,1834,,-6.499,-14.242,-12.835,,1898,,-2.366,0.176,2.198,,2074
19.659,,,0.008,0,,-6.168,-15.736,-15.736,,1868,,-2.769,-9.495,-10.198,,1932,,4.373,7.121,4.396,,2098,,-2.121,-10.637,-10.110,,1924,,-6.193,-18.901,-18.462,,1833,,-6.892,-14.593,-12.835,,1898,,-2.948,-0.440,1.319,,2064
19.708,,,0.006,0,,-5.557,-15.121,-15.648,,1869,,-1.912,-8.615,-10.198,,1932,,4.719,7.473,5.363,,2109,,-1.950,-10.374,-10.286,,1922,,-6.427,-19.165,-18.637,,1831,,-7.052,-14.593,-12.923,,1897,,-3.387,-0.879,0.352,,2053
19.758,,,0.002,0,,-4.959,-14.505,-15.648,,1869,,-1.283,-8.000,-10.022,,1934,,4.818,7.473,6.154,,2118,,-1.724,-10.374,-10.286,,1922,,-6.839,-19.780,-18.813,,1829,,-7.135,-14.857,-13.011,,1896,,-3.702,-1.143,-0.352,,2045
19.808,,,0.008,0,,-4.248,-13.802,-15.560,,1870,,-0.801,-7.473,-9.407,,1941,,4.835,7.473,6.769,,2125,,-1.528,-10.022,-10.286,,1922,,-7.165,-20.044,-18.989,,1827,,-7.224,-14.857,-13.011,,1896,,-3.958,-1.407,-0.440,,2044
19.859,,,0.007,0,,-3.446,-13.011,-15.121,,1875,,-0.445,-6.681,-8.615,,1950,,4.789,7.473,7.121,,2129,,-1.440,-8.440,-9.934,,1926,,-7.500,-20.396,-19.341,,1823,,-7.442,-15.209,-13.011,,1896,,-4.259,-1.670,-0.791,,2040
19.909,,,0.007,0,,-2.703,-12.308,-14.505,,1882,,-0.231,-6.681,-7.824,,1959,,4.657,7.473,7.297,,2131,,-1.410,-8.440,-9.231,,1934,,-7.827,-20.747,-19.604,,1820,,-7.780,-15.473,-12.923,,1897,,-4.614,-2.022,-1.231,,2035
19.959,,,0.004,0,,-2.071,-11.692,-13.802,,1890,,-0.159,-6.681,-7.033,,1968,,4.433,7.121,7.385,,2132,,-1.456,-8.440,-9.055,,1936,,-8.016,-20.747,-19.956,,1816,,-8.173,-15.736,-12.923,,1897,,-4.868,-2.286,-1.495,,2032
20.008,,,0.019,0,,-1.729,-11.429,-13.099,,1898,,-0.164,-6.681,-6.593,,1973,,3.968,6.681,7.385,,2132,,-1.541,-10.022,-8.967,,1937,,-8.080,-21.011,-20.220,,1813,,-8.430,-16.000,-13.011,,1896,,-5.025,-2.286,-1.846,,2028
20.060,,,0.000,0,,-1.739,-11.429,-12.396,,1906,,-0.210,-6.681,-6.593,,1973,,3.105,5.802,7.297,,2131,,-1.613,-10.022,-9.231,,1934,,-8.029,-21.011,-20.396,,1811,,-8.502,-16.264,-13.363,,1892,,-5.070,-2.549,-2.022,,2026
20.108,,,0.012,0,,-1.857,-11.429,-11.956,,1911,,-0.279,-6.681,-6.593,,1973,,2.608,5.363,6.857,,2126,,-1.679,-10.022,-9.495,,1931,,-8.033,-21.011,-20.484,,1810,,-8.538,-16.264,-13.714,,1888,,-5.106,-2.549,-2.198,,2024
20.159,,,0.009,0,,-2.230,-11.780,-11.604,,1915,,-0.481,-6.681,-6.681,,1972,,1.819,4.571,6.418,,2121,,-1.941,-10.374,-9.582,,1930,,-7.897,-21.011,-20.659,,1808,,-8.636,-16.264,-14.154,,1883,,-5.175,-2.549,-2.286,,2023
20.208,,,0.005,0,,-2.973,-12.571,-11.429,,1917,,-0.860,-7.560,-6.681,,1972,,1.363,4.044,5.978,,2116,,-2.432,-10.901,-9.758,,1928,,-7.487,-20.396,-20.747,,1807,,-8.816,-16.527,-14.418,,1880,,-5.303,-2.549,-2.374,,2022
20.259,,,0.020,0,,-4.349,-13.890,-11.516,,1916,,-1.375,-8.088,-6.681,,1972,,0.954,2.725,5.363,,2109,,-2.998,-11.429,-10.110,,1924,,-6.672,-19.604,-20.747,,1807,,-9.138,-16.879,-14.418,,1880,,-5.641,-2.901,-2.462,,2021
20.311,,,0.018,0,,-5.968,-15.560,-11.604,,1915,,-1.770,-8.352,-6.681,,1972,,0.126,2.725,4.747,,2102,,-3.203,-11.692,-10.813,,1916,,-5.761,-18.725,-20.484,,1810,,-9.328,-16.879,-14.330,,1881,,-6.091,-3.341,-2.637,,2019
20.359,,,0.012,0,,-6.852,-16.440,-12.044,,1910,,-1.666,-8.352,-6.681,,1972,,-1.125,2.725,3.429,,2087,,-2.853,-11.429,-10.989,,1914,,-5.337,-18.374,-19.956,,1816,,-9.348,-16.879,-14.330,,1881,,-6.325,-3.692,-2.637,,2019
20.408,,,0.008,0,,-7.049,-16.440,-12.835,,1901,,-1.542,-8.352,-6.857,,1970,,-1.705,1.055,2.637,,2078,,-2.619,-11.077,-11.165,,1912,,-5.214,-18.110,-19.429,,1822,,-9.333,-16.879,-14.330,,1881,,-6.439,-3.692,-2.901,,2016
20.459,,,0.005,0,,-6.854,-16.440,-13.802,,1890,,-1.100,-8.000,-7.209,,1966,,-2.495,0.264,2.462,,2076,,-2.058,-10.462,-11.165,,1912,,-4.972,-18.110,-19.077,,1826,,-9.486,-17.143,-14.418,,1880,,-6.783,-4.044,-3.604,,2008
20.509,,,0.001,0,,-6.525,-16.088,-14.769,,1879,,-0.544,-6.681,-7.473,,1963,,-2.780,-0.088,2.022,,2071,,-1.960,-10.462,-10.813,,1916,,-4.625,-17.758,-18.725,,1830,,-9.848,-17.407,-14.418,,1880,,-7.258,-4.747,-3.692,,2007
20.559,,,0.007,0,,-6.060,-15.648,-15.385,,1872,,-0.026,-6.681,-7.560,,1962,,-3.023,-0.088,1.582,,2066,,-2.299,-10.725,-10.549,,1919,,-4.617,-17.495,-18.374,,1834,,-10.535,-18.286,-14.769,,1876,,-7.956,-5.363,-3.868,,2005
20.608,,,0.007,0,,-5.051,-14.593,-15.473,,1871,,0.383,-6.681,-7.297,,1965,,-3.226,-0.440,0.791,,2057,,-2.966,-11.429,-10.637,,1918,,-4.912,-17.846,-18.022,,1838,,-11.413,-19.165,-15.560,,1867,,-8.707,-6.154,-4.220,,2001
20.658,,,0.007,0,,-3.631,-13.187,-15.473,,1871,,0.658,-6.681,-6.769,,1971,,-3.119,-0.440,0.176,,2050,,-3.664,-12.132,-10.989,,1914,,-5.063,-17.846,-17.934,,1839,,-11.970,-19.516,-16.088,,1861,,-8.991,-6.418,-4.835,,1994
20.708,,,0.003,0,,-2.639,-12.220,-15.121,,1875,,0.532,-6.681,-6.505,,1974,,-2.903,-0.176,-0.440,,2043,,-4.068,-12.484,-11.165,,1912,,-5.296,-18.198,-17.934,,1839,,-11.510,-19.253,-16.615,,1855,,-8.694,-6.154,-5.451,,1987
20.758,,,0.008,0,,-2.102,-11.692,-14.330,,1884,,0.183,-6.681,-6.505,,1974,,-2.739,-0.176,-0.527,,2042,,-4.386,-12.835,-11.604,,1907,,-7.279,-20.220,-18.110,,1837,,-11.157,-18.901,-16.791,,1853,,-8.379,-5.802,-5.890,,1982
20.808,,,0.008,0,,-2.180,-11.692,-13.451,,1894,,-1.281,-8.000,-6.593,,1973,,-1.901,0.791,-0.352,,2044,,-4.780,-13.187,-12.044,,1902,,-10.859,-23.824,-18.462,,1833,,-11.381,-18.901,-16.791,,1853,,-7.937,-5.363,-5.802,,1983
20.859,,,0.007,0,,-2.646,-12.220,-12.571,,1904,,-3.885,-10.549,-6.681,,1972,,-0.102,2.725,0.000,,2048,,-4.830,-13.187,-12.308,,1899,,-13.920,-26.813,-19.868,,1817,,-11.783,-19.341,-16.879,,1852,,-6.963,-4.396,-5.626,,1985
20.908,,,0.005,0,,-3.625,-13.187,-11.956,,1911,,-8.348,-15.033,-6.945,,1969,,2.535,5.275,0.352,,2052,,-4.915,-13.187,-12.396,,1898,,-16.914,-29.802,-22.593,,1786,,-12.021,-19.692,-16.967,,1851,,-4.843,-2.286,-5.187,,1990
20.958,,,0.001,0,,-5.405,-14.945,-11.780,,1913,,-12.765,-19.429,-7.912,,1958,,4.842,7.560,1.143,,2061,,-5.053,-13.451,-12.659,,1895,,-19.552,-32.440,-25.670,,1751,,-12.228,-19.956,-16.967,,1851,,-2.770,-0.264,-4.571,,1997
21.012,,,0.019,0,,-8.207,-17.758,-11.868,,1912,,-18.602,-25.319,-10.374,,1930,,9.228,11.956,2.813,,2080,,-5.085,-13.451,-12.571,,1896,,-24.927,-37.890,-29.187,,1711,,-12.951,-20.659,-16.967,,1851,,-0.714,2.549,-2.901,,2016
21.058,,,0.002,0,,-8.207,-17.758,-12.659,,1903,,-18.602,-25.319,-13.626,,1893,,9.228,11.956,5.011,,2105,,-5.085,-13.451,-12.484,,1897,,-24.927,-37.890,-31.648,,1683,,-12.951,-20.659,-16.967,,1851,,-0.714,2.549,-1.231,,2035
21.108,,,0.006,0,,-11.619,-21.187,-14.242,,1885,,-25.066,-31.736,-18.198,,1841,,15.840,18.549,7.912,,2138,,-5.075,-13.451,-12.484,,1897,,-34.157,-47.121,-34.286,,1653,,-14.031,-21.802,-17.143,,1849,,0.150,2.549,0.527,,2055
21.158,,,0.006,0,,-13.345,-22.945,-16.088,,1864,,-27.972,-34.637,-22.593,,1791,,19.722,22.418,11.077,,2174,,-5.106,-13.451,-12.659,,1895,,-37.283,-50.198,-37.978,,1611,,-15.191,-22.945,-17.846,,1841,,0.108,2.549,1.758,,2069
21.208,,,0.008,0,,-15.138,-24.703,-17.934,,1843,,-30.975,-37.626,-26.549,,1746,,24.277,26.989,14.505,,2213,,-5.387,-13.802,-12.747,,1894,,-40.434,-53.363,-42.549,,1559,,-16.533,-24.264,-18.813,,1830,,-0.194,2.549,2.198,,2074
21.258,,,0.002,0,,-16.619,-26.198,-19.956,,1820,,-34.008,-40.703,-30.154,,1705,,27.423,30.154,18.286,,2256,,-5.808,-14.242,-12.923,,1892,,-44.044,-56.967,-47.473,,1503,,-17.457,-25.231,-19.868,,1818,,-0.470,2.549,2.374,,2076
21.308,,,0.008,0,,-17.560,-27.165,-21.714,,1800,,-36.333,-42.989,-33.055,,1672,,29.441,32.176,22.418,,2303,,-6.054,-14.505,-13.451,,1886,,-47.553,-60.484,-51.780,,1454,,-17.818,-25.582,-20.571,,1810,,-0.733,2.549,2.374,,2076
21.358,,,0.008,0,,-18.361,-27.956,-23.297,,1782,,-39.140,-45.802,-35.692,,1642,,31.780,34.549,26.110,,2345,,-6.314,-14.769,-13.626,,1884,,-50.902,-63.824,-55.912,,1407,,-18.481,-26.198,-21.099,,1804,,-1.247,2.549,2.374,,2076
21.409,,,0.009,0,,-18.914,-28.484,-24.703,,1766,,-42.299,-48.967,-38.330,,1612,,33.354,36.044,29.363,,2382,,-6.570,-15.033,-13.714,,1883,,-52.735,-65.670,-59.780,,1363,,-19.448,-27.165,-21.890,,1795,,-2.068,0.440,2.286,,2075
21.458,,,0.007,0,,-19.219,-28.835,-25.670,,1755,,-45.113,-51.780,-40.967,,1582,,34.582,37.275,32.000,,2412,,-6.747,-15.033,-13.890,,1881,,-54.438,-67.341,-62.857,,1328,,-20.327,-28.044,-22.593,,1787,,-3.053,-0.527,1.582,,2067
21.508,,,0.001,0,,-19.368,-28.835,-26.549,,1745,,-47.112,-53.802,-43.516,,1553,,35.621,38.330,34.022,,2435,,-6.842,-15.297,-13.978,,1880,,-56.086,-69.011,-65.319,,1300,,-21.342,-29.099,-23.209,,1780,,-4.255,-1.670,0.440,,2054
21.559,,,0.008,0,,-19.441,-28.835,-26.989,,1740,,-50.074,-56.791,-45.978,,1525,,36.635,39.385,35.516,,2452,,-6.925,-15.297,-14.154,,1878,,-58.632,-71.560,-67.429,,1276,,-22.273,-29.978,-23.912,,1772,,-5.511,-2.989,-0.879,,2039
21.608,,,0.006,0,,-19.395,-28.835,-27.253,,1737,,-52.832,-59.516,-48.527,,1496,,37.238,40.000,36.747,,2466,,-6.996,-15.297,-14.066,,1879,,-60.591,-73.495,-69.451,,1253,,-22.968,-30.681,-24.967,,1760,,-6.578,-4.044,-2.286,,2023
21.658,,,0.005,0,,-19.215,-28.835,-27.341,,1736,,-55.032,-61.714,-51.077,,1467,,37.695,40.440,37.802,,2478,,-7.035,-15.297,-14.066,,1879,,-62.486,-75.429,-71.648,,1228,,-23.649,-31.385,-25.934,,1749,,-7.682,-5.099,-3.516,,2009
21.708,,,0.004,0,,-18.949,-28.571,-27.429,,1735,,-57.511,-64.176,-53.714,,1437,,37.929,40.440,38.593,,2487,,-7.056,-15.297,-14.066,,1879,,-64.335,-77.275,-73.846,,1203,,-24.360,-32.088,-26.725,,1740,,-8.595,-6.066,-4.659,,1996
21.759,,,0.001,0,,-18.562,-28.132,-27.429,,1735,,-60.053,-66.725,-56.176,,1409,,37.814,40.440,39.121,,2493,,-7.159,-15.560,-14.066,,1879,,-65.905,-78.857,-75.780,,1181,,-25.050,-32.791,-27.516,,1731,,-9.287,-6.769,-5.714,,1984
21.809,,,0.008,0,,-18.154,-27.780,-27.429,,1735,,-62.007,-68.659,-58.462,,1383,,37.521,40.440,39.473,,2497,,-7.307,-15.560,-14.242,,1877,,-67.184,-80.088,-77.626,,1160,,-25.334,-33.055,-28.308,,1722,,-9.675,-7.121,-6.593,,1974
21.858,,,0.008,0,,-17.707,-27.253,-27.429,,1735,,-64.034,-70.681,-60.835,,1356,,37.264,40.088,39.560,,2498,,-7.476,-15.824,-14.505,,1874,,-68.442,-81.407,-79.385,,1140,,-25.549,-33.319,-28.747,,1717,,-10.139,-7.385,-7.297,,1966
21.908,,,0.005,0,,-17.321,-26.901,-27.429,,1735,,-65.674,-72.352,-62.945,,1332,,37.104,39.824,39.560,,2498,,-7.603,-15.824,-14.593,,1873,,-69.583,-82.549,-80.967,,1122,,-25.726,-33.319,-29.099,,1713,,-10.613,-8.088,-7.648,,1962
21.959,,,0.003,0,,-17.035,-26.637,-27.429,,1735,,-67.240,-73.934,-65.055,,1308,,37.030,39.824,39.560,,2498,,-7.716,-16.088,-14.857,,1870,,-70.714,-83.604,-82.286,,1107,,-25.989,-33.582,-29.451,,1709,,-11.131,-8.615,-8.176,,1956
22.008,,,0.006,0,,-16.815,-26.374,-27.341,,1736,,-68.445,-75.165,-66.813,,1288,,36.997,39.824,39.560,,2498,,-7.813,-16.088,-14.857,,1870,,-71.670,-84.571,-83.516,,1093,,-26.229,-33.846,-29.802,,1705,,-11.669,-9.143,-8.703,,1950
22.059,,,0.009,0,,-16.612,-26.374,-27.253,,1737,,-69.718,-76.396,-68.396,,1270,,36.970,39.824,39.560,,2498,,-7.961,-16.352,-14.945,,1869,,-72.516,-85.451,-84.571,,1081,,-26.555,-34.110,-30.330,,1699,,-12.254,-9.670,-9.231,,1944
22.108,,,0.001,0,,-16.403,-26.110,-27.165,,1738,,-70.837,-77.538,-69.978,,1252,,36.937,39.824,39.560,,2498,,-8.161,-16.615,-14.945,,1869,,-73.102,-86.066,-85.626,,1069,,-26.897,-34.462,-30.769,,1694,,-12.882,-10.374,-9.934,,1936
22.159,,,0.005,0,,-16.179,-25.846,-27.077,,1739,,-71.866,-78.505,-71.297,,1237,,36.887,39.824,39.473,,2497,,-8.438,-16.879,-15.209,,1866,,-73.730,-86.681,-86.242,,1062,,-27.292,-34.813,-31.209,,1689,,-13.537,-10.989,-10.637,,1928
22.209,,,0.020,0,,-16.023,-25.582,-26.989,,1740,,-72.688,-79.385,-72.352,,1225,,36.764,39.560,39.560,,2498,,-8.777,-17.231,-15.648,,1861,,-74.066,-86.945,-86.505,,1059,,-27.711,-35.429,-31.648,,1684,,-14.103,-11.516,-11.253,,1921
22.258,,,0.008,0,,-15.929,-25.582,-26.901,,1741,,-73.189,-79.912,-73.495,,1212,,36.762,39.560,39.560,,2498,,-9.117,-17.582,-16.000,,1857,,-73.991,-86.945,-87.033,,1053,,-28.234,-35.956,-32.176,,1678,,-14.593,-12.044,-11.780,,1915
22.308,,,0.007,0,,-15.927,-25.582,-26.813,,1742,,-73.524,-80.176,-74.374,,1202,,37.029,39.560,39.560,,2498,,-9.498,-17.934,-16.352,,1853,,-73.913,-86.945,-87.121,,1052,,-29.123,-36.835,-32.791,,1671,,-15.366,-12.835,-12.396,,1908
22.359,,,0.005,0,,-16.030,-25.582,-26.637,,1744,,-73.650,-80.176,-75.253,,1192,,37.634,40.352,39.560,,2498,,-9.836,-18.286,-16.527,,1851,,-73.664,-86.593,-87.033,,1053,,-30.123,-37.890,-33.319,,1665,,-16.156,-13.626,-13.011,,1901
22.408,,,0.021,0,,-16.236,-25.846,-26.549,,1745,,-73.629,-80.176,-75.692,,1187,,38.727,41.495,39.560,,2498,,-10.204,-18.637,-17.055,,1845,,-73.330,-86.242,-87.121,,1052,,-31.240,-38.945,-34.022,,1657,,-17.047,-14.505,-13.626,,1894
22.459,,,0.009,0,,-16.714,-26.286,-26.549,,1745,,-73.501,-80.176,-75.956,,1184,,39.986,42.725,39.560,,2498,,-10.556,-18.989,-17.495,,1840,,-72.491,-85.451,-87.121,,1052,,-32.141,-39.912,-34.989,,1646,,-17.614,-15.033,-14.505,,1884
22.508,,,0.006,0,,-17.663,-27.253,-26.637,,1744,,-73.230,-79.912,-75.868,,1185,,42.091,44.835,39.736,,2500,,-10.977,-19.429,-17.670,,1838,,-69.586,-82.549,-87.121,,1052,,-33.966,-41.670,-36.044,,1634,,-18.712,-16.176,-15.385,,1874
22.558,,,0.008,0,,-18.894,-28.484,-26.637,,1744,,-72.702,-79.385,-75.868,,1185,,44.458,47.209,40.703,,2511,,-11.455,-19.868,-17.934,,1835,,-64.581,-77.538,-87.033,,1053,,-36.419,-44.132,-37.275,,1620,,-20.048,-17.495,-16.176,,1865
22.608,,,0.006,0,,-20.403,-29.978,-26.637,,1744,,-71.536,-78.242,-75.868,,1185,,47.659,50.374,42.110,,2527,,-11.962,-20.396,-18.462,,1829,,-60.721,-73.670,-86.242,,1062,,-38.773,-46.505,-38.681,,1604,,-21.529,-18.989,-17.231,,1853
22.658,,,0.002,0,,-21.840,-31.385,-27.077,,1739,,-70.274,-76.923,-75.868,,1185,,50.149,52.835,44.044,,2549,,-12.133,-20.396,-19.077,,1822,,-59.499,-72.440,-83.604,,1092,,-40.420,-48.176,-40.440,,1584,,-22.502,-19.956,-18.374,,1840
22.708,,,0.010,0,,-23.091,-32.703,-28.132,,1727,,-69.229,-75.868,-75.868,,1185,,51.870,54.593,46.505,,2577,,-12.267,-20.659,-19.253,,1820,,-58.736,-71.648,-80.000,,1133,,-41.464,-49.231,-42.901,,1556,,-22.905,-20.220,-19.780,,1824
22.759,,,0.008,0,,-24.045,-33.670,-29.363,,1713,,-68.362,-75.077,-75.868,,1185,,53.325,56.088,49.143,,2607,,-12.457,-20.923,-19.341,,1819,,-57.019,-69.978,-77.626,,1160,,-42.700,-50.462,-44.835,,1534,,-23.134,-20.484,-20.484,,1816
22.808,,,0.006,0,,-24.894,-34.462,-30.593,,1699,,-67.560,-74.198,-75.516,,1189,,54.783,57.495,51.604,,2635,,-12.653,-20.923,-19.692,,1815,,-55.917,-68.835,-75.956,,1179,,-43.577,-51.341,-46.154,,1519,,-23.250,-20.484,-20.484,,1816
22.859,,,0.005,0,,-25.583,-35.165,-31.912,,1684,,-66.916,-73.582,-74.725,,1198,,55.843,58.549,53.538,,2657,,-12.833,-21.187,-19.956,,1812,,-55.361,-68.308,-74.198,,1199,,-44.099,-51.868,-47.209,,1507,,-23.296,-20.747,-20.571,,1815
22.909,,,0.001,0,,-26.074,-35.692,-32.967,,1672,,-66.409,-73.055,-73.758,,1209,,56.633,59.341,55.209,,2676,,-13.048,-21.451,-20.132,,1810,,-54.870,-67.780,-73.143,,1211,,-44.764,-52.484,-47.824,,1500,,-23.379,-20.747,-20.747,,1813
22.959,,,0.007,0,,-26.365,-35.956,-33.582,,1665,,-66.051,-72.703,-72.879,,1219,,57.121,59.868,56.527,,2691,,-13.246,-21.714,-20.220,,1809,,-54.533,-67.429,-72.527,,1218,,-45.398,-53.099,-48.176,,1496,,-23.447,-20.747,-20.747,,1813
23.009,,,0.008,0,,-26.469,-35.956,-34.110,,1659,,-65.800,-72.440,-72.352,,1225,,57.446,60.132,57.407,,2701,,-13.398,-21.714,-20.396,,1807,,-53.834,-66.725,-72.176,,1222,,-46.836,-54.593,-48.703,,1490,,-23.709,-21.011,-20.747,,1813
23.058,,,0.058,0,,-26.479,-35.956,-34.462,,1655,,-65.723,-72.440,-71.824,,1231,,57.550,60.132,58.110,,2709,,-13.463,-21.714,-20.484,,1806,,-53.395,-66.286,-71.648,,1228,,-47.554,-55.297,-49.495,,1481,,-23.903,-21.363,-21.099,,1809
23.108,,,0.009,0,,-26.275,-35.956,-34.725,,1652,,-65.518,-72.176,-71.385,,1236,,57.777,60.484,58.725,,2716,,-13.661,-22.066,-20.571,,1805,,-48.884,-61.802,-70.945,,1236,,-51.216,-58.989,-50.637,,1468,,-25.362,-22.769,-21.538,,1804
23.158,,,0.007,0,,-26.019,-35.604,-34.901,,1650,,-65.400,-72.176,-71.121,,1239,,57.818,60.484,58.989,,2719,,-13.879,-22.330,-20.747,,1803,,-42.517,-55.473,-69.802,,1249,,-55.190,-62.945,-52.044,,1452,,-26.871,-24.176,-22.330,,1795
23.208,,,0.003,0,,-25.538,-35.165,-34.989,,1649,,-65.299,-72.176,-71.033,,1240,,57.759,60.484,59.165,,2721,,-14.116,-22.593,-21.011,,1800,,-35.599,-48.527,-66.989,,1281,,-57.878,-65.407,-54.330,,1426,,-27.640,-25.055,-23.648,,1780
23.258,,,0.007,0,,-24.797,-34.374,-34.989,,1649,,-65.201,-71.912,-71.033,,1240,,57.608,60.484,59.165,,2721,,-14.349,-22.593,-21.363,,1796,,-30.809,-43.692,-62.505,,1332,,-59.575,-67.341,-57.231,,1393,,-28.312,-25.758,-24.879,,1766
23.308,,,0.007,0,,-23.859,-33.407,-34.989,,1649,,-65.140,-71.912,-71.033,,1240,,57.399,60.220,59.165,,2721,,-14.511,-22.857,-21.626,,1793,,-26.481,-39.385,-56.703,,1398,,-60.861,-68.571,-60.308,,1358,,-28.341,-25.758,-25.758,,1756
23.359,,,0.009,0,,-22.860,-32.440,-34.901,,1650,,-65.136,-71.912,-71.033,,1240,,56.990,59.692,59.165,,2721,,-14.652,-23.121,-21.890,,1790,,-23.072,-35.956,-50.637,,1467,,-62.622,-70.330,-63.121,,1326,,-28.559,-26.022,-25.934,,1754
